,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
189,[0. 0. 0. ... 0. 0. 0.],0.6482961610702528,"[0.64198332 0.68263315 0.65735308 0.63906552 0.65044411 0.62785517
 0.6406996  0.63413289 0.64516613 0.65787093 0.63273552 0.66568028
 0.64403768 0.63777156 0.63456618 0.64595173 0.66524033 0.63808095
 0.68374933 0.64297253 0.65963565 0.6197724  0.65856532 0.6460408
 0.6454086  0.64396121 0.64154983 0.64449852 0.63791531 0.65768471
 0.63911549 0.62932468 0.67039342 0.65720191 0.64514738 0.66784928
 0.64656021 0.64195309 0.69013153 0.62979125 0.67991604 0.62577898
 0.64489153 0.66113933 0.63521196 0.62018166 0.67282597 0.66393324
 0.64632002 0.65213375 0.63525186 0.63343413 0.63887385 0.62754552
 0.65381456 0.65632718 0.66226354 0.66672578 0.66062901 0.61623784
 0.65099842 0.64575704 0.6794175  0.63539559 0.63456734 0.63162074
 0.65179477 0.6576776  0.65873381 0.67913311 0.66962731 0.61950746
 0.64438472 0.64876823 0.64583073 0.66512213 0.67280757 0.64723856
 0.64603442 0.62163686 0.64838493 0.6541644  0.64814868 0.64646392
 0.6493738  0.65603995 0.65559278 0.62777016 0.66139973 0.65768471
 0.60480776 0.6487253  0.6467286  0.65967979 0.62852476 0.65433857
 0.62772221 0.65305475 0.64627222 0.65475886]",0.48,0.5,0.11535314822182387,0.1326993021327813,0.6142222222222222,0.01768260566102818,0.039581451990061425,0.004,-2.264234258673345,189,run,myopic_prob
190,[0. 0. 0. ... 0. 0. 0.],0.6479325054953005,"[0.64212105 0.68103033 0.65815854 0.63744322 0.65213692 0.62454255
 0.63966804 0.63629181 0.64066975 0.65672671 0.63078639 0.66841972
 0.64230334 0.63735756 0.63327043 0.64582699 0.66347516 0.63877121
 0.68193354 0.64243337 0.6609755  0.61608534 0.65917236 0.64561637
 0.64696564 0.64461711 0.63951546 0.64107768 0.6381546  0.65679639
 0.64042415 0.62449226 0.66985555 0.65728895 0.64654527 0.66974268
 0.64638669 0.64200845 0.69177046 0.62911719 0.6799069  0.62328029
 0.6477163  0.65823291 0.631788   0.61854736 0.67245045 0.66213006
 0.6464019  0.65440376 0.63536103 0.63450052 0.63714801 0.6260325
 0.65438757 0.65808939 0.662312   0.66808873 0.66174877 0.61115027
 0.65332658 0.64570249 0.67865087 0.63433193 0.63605082 0.63060788
 0.652597   0.65778947 0.66138693 0.67890457 0.6702075  0.61761353
 0.64348094 0.64893915 0.64537892 0.66395198 0.67402843 0.64823379
 0.64280164 0.62054346 0.65023467 0.65198102 0.64609987 0.64909436
 0.65098768 0.65414653 0.65743805 0.62734908 0.65977007 0.6585426
 0.60193565 0.64901327 0.64531435 0.66120113 0.62708761 0.65501386
 0.62954929 0.64950035 0.64601314 0.65479865]",0.56,-0.5,0.11574156975689949,0.1330706281653329,0.628,0.015199243233366336,0.03336842632143259,0.007,-2.2705415615815268,190,run,myopic_prob
191,[0. 0. 0. ... 0. 0. 0.],0.6467098450574551,"[0.63970099 0.6802808  0.65425169 0.63513081 0.65093646 0.62355803
 0.63752239 0.63497239 0.63673186 0.65429123 0.62914821 0.66658853
 0.64159394 0.63549822 0.63129525 0.64502079 0.66375337 0.63742621
 0.68199595 0.64135686 0.65856912 0.61382423 0.65522991 0.64488437
 0.64561758 0.64115466 0.63988771 0.64042812 0.6384395  0.65622172
 0.64016253 0.62164498 0.66663087 0.65673316 0.64569369 0.66783826
 0.65026849 0.63996934 0.69146209 0.62827686 0.6807518  0.62041441
 0.64471292 0.65838768 0.62968595 0.61584507 0.67108472 0.6591411
 0.64347262 0.65426202 0.63526821 0.63108041 0.63679048 0.62333891
 0.65868988 0.65651038 0.6622093  0.66884282 0.66264525 0.60899615
 0.65005776 0.64643888 0.67689522 0.63104631 0.63424656 0.63022335
 0.64862999 0.65394629 0.66165506 0.67842285 0.6705714  0.6163789
 0.64222898 0.64880061 0.64463116 0.66615315 0.67568293 0.64538763
 0.63730174 0.61696027 0.65287267 0.65010668 0.64385479 0.6507926
 0.65167771 0.65301429 0.65572807 0.62638036 0.65839468 0.65661406
 0.59931994 0.64681391 0.64346738 0.66330197 0.6255534  0.65469666
 0.62905772 0.64882434 0.6452836  0.65344937]",0.55,0.0,0.11611976585990874,0.1334666451221638,0.6504444444444444,0.01644590892498714,0.03962096799799623,0.005,-2.2763065981440818,191,run,myopic_prob
192,[0. 0. 0. ... 0. 0. 0.],0.6459668357145543,"[0.63846979 0.6793382  0.65258632 0.63478091 0.65163319 0.62032433
 0.63660601 0.63352259 0.63587421 0.65302923 0.62732707 0.66715965
 0.64203256 0.63483707 0.62984973 0.64310606 0.66608368 0.6367458
 0.68397984 0.6406042  0.65965022 0.61197504 0.6522664  0.64515776
 0.64476031 0.64171086 0.63678384 0.64054613 0.64143614 0.65484416
 0.63981668 0.62317216 0.66403514 0.65730533 0.64316311 0.66575054
 0.65257833 0.64037117 0.69120631 0.62395955 0.68007971 0.6202965
 0.63750321 0.65577124 0.62754651 0.61183481 0.67076248 0.65365958
 0.64172831 0.65351094 0.63261131 0.62854538 0.63490221 0.6211728
 0.65736508 0.65532568 0.66112601 0.66282355 0.66077367 0.6075032
 0.65241122 0.64697961 0.67721417 0.63080838 0.63841754 0.62896816
 0.64764984 0.65383915 0.66002448 0.67831145 0.66998045 0.61516377
 0.64010232 0.64799373 0.64492075 0.66612292 0.67647831 0.64450313
 0.63671731 0.61608494 0.65084626 0.64712086 0.6462843  0.65046287
 0.65171295 0.65304582 0.65500125 0.62441343 0.66572893 0.65455591
 0.5978906  0.64660211 0.64312258 0.66300135 0.62853607 0.65493763
 0.6286342  0.65135869 0.64618061 0.65133371]",0.55,0.0,0.11657687192614441,0.13380644563265298,0.6537777777777777,0.012810893146042416,0.030964466512401433,0.004,-2.2824552306126913,192,run,myopic_prob
193,[0. 0. 0. ... 0. 0. 0.],0.6460933581841609,"[0.63937959 0.67874514 0.65331299 0.6349054  0.65346327 0.61835368
 0.63566986 0.63518424 0.63644972 0.65364099 0.62761184 0.66898015
 0.6352608  0.63640785 0.6279327  0.64384626 0.66479552 0.63857268
 0.68359576 0.64206442 0.65983166 0.61071415 0.65404306 0.64514505
 0.64374002 0.64347647 0.63617561 0.64440922 0.63990305 0.6552425
 0.64137226 0.62395177 0.66569532 0.6583304  0.64507899 0.66799563
 0.65442146 0.64353128 0.68665152 0.62557729 0.68352685 0.62081296
 0.63814106 0.65467243 0.62686709 0.60766601 0.67084527 0.65383504
 0.64256559 0.65366321 0.63099937 0.62722333 0.63716841 0.61884948
 0.65697387 0.65844382 0.6630311  0.66300759 0.66204268 0.60392272
 0.64928256 0.64920219 0.6776141  0.62805714 0.63853375 0.62998909
 0.64932459 0.65238661 0.66237434 0.67874216 0.67016363 0.61262966
 0.64208844 0.6485052  0.64619444 0.66698146 0.67889321 0.64415881
 0.63138119 0.61476989 0.65111612 0.64918291 0.64577965 0.64781629
 0.65293952 0.65320671 0.65494175 0.62271036 0.66235189 0.65469255
 0.5977284  0.6468756  0.64245837 0.66222777 0.62625622 0.65646207
 0.62920508 0.65405716 0.64638702 0.65395054]",0.6,0.0,0.11671325797748512,0.13395685168942076,0.6055555555555556,0.018537409461740276,0.04037613970752958,0.007,-2.290896407818327,193,run,myopic_prob
194,[0. 0. 0. ... 0. 0. 0.],0.644301227806892,"[0.6376936  0.67804219 0.65069473 0.6341969  0.65021895 0.619532
 0.6354576  0.63336992 0.63486108 0.65174953 0.62444561 0.66285604
 0.62959747 0.63309068 0.62622763 0.64205462 0.6639399  0.63721196
 0.68379429 0.6421082  0.65881794 0.60927808 0.64975435 0.64392531
 0.64141254 0.64229343 0.63296953 0.64390127 0.64446591 0.65255452
 0.64267307 0.62255286 0.66369851 0.65612812 0.64424855 0.66334571
 0.65119785 0.64113686 0.68835009 0.62164847 0.68136807 0.61889559
 0.63802239 0.6519779  0.62810099 0.60403826 0.66540997 0.65066073
 0.64005393 0.65323903 0.62595846 0.62570004 0.63509172 0.6158667
 0.65535344 0.65482395 0.65999438 0.6590168  0.66152023 0.60200421
 0.64764674 0.64531865 0.67607979 0.62670735 0.63914091 0.62791069
 0.6457628  0.64925418 0.66301832 0.67616483 0.66894496 0.6118574
 0.6408884  0.64879313 0.64681732 0.66607579 0.68074043 0.64090983
 0.62685873 0.61159655 0.6475649  0.65082281 0.64464075 0.64684941
 0.65068728 0.65310839 0.65373186 0.62081497 0.65938291 0.65363697
 0.59740623 0.64620482 0.64174273 0.65978595 0.62454021 0.65278165
 0.6257175  0.64865763 0.64557974 0.6533866 ]",0.45,0.0,0.11696543231397377,0.13427408854244688,0.6623333333333332,0.011145428899291961,0.03159658398669906,0.005,-2.2963426584140127,194,run,myopic_prob
195,[0. 0. 0. ... 0. 0. 0.],0.6448916329467873,"[0.64020997 0.67801931 0.65143399 0.63461081 0.65254134 0.61869034
 0.63589241 0.6356466  0.63660109 0.65292921 0.62757078 0.66297112
 0.6271199  0.63480082 0.62686809 0.64329324 0.66124987 0.6372865
 0.68569162 0.6425255  0.65758177 0.60863234 0.64968191 0.64456396
 0.64300641 0.64218602 0.63455366 0.64559675 0.6423866  0.65216966
 0.64239368 0.62411924 0.66504341 0.65660076 0.64684104 0.66423468
 0.65111806 0.64313525 0.68897522 0.62353784 0.68144031 0.6193519
 0.63765021 0.65303862 0.63029026 0.60575076 0.6683352  0.64975345
 0.64049292 0.6529433  0.62746664 0.62712216 0.63543917 0.6147633
 0.65487785 0.6568237  0.65970235 0.66058098 0.66214956 0.60419558
 0.65001546 0.64599519 0.67773574 0.62535451 0.6377427  0.62983025
 0.64749291 0.65105999 0.66632009 0.67867875 0.66992766 0.61225968
 0.64028406 0.64909411 0.64985878 0.66588093 0.67826704 0.64094379
 0.62933444 0.611086   0.64873997 0.64804155 0.64186089 0.6460261
 0.65119099 0.65193762 0.65641551 0.62203105 0.65612781 0.65423041
 0.59671111 0.6443537  0.64302212 0.65994992 0.62478984 0.65435982
 0.62511301 0.6476556  0.64825472 0.65671045]",0.64,1.0,0.11717976114126723,0.13444420776707183,0.6166666666666667,0.020214037573129798,0.044827202043408704,0.008,-2.304456505391351,195,run,myopic_prob
196,[0. 0. 0. ... 0. 0. 0.],0.6442797607614227,"[0.64056499 0.67841959 0.65006768 0.63427711 0.65504223 0.61517002
 0.63682375 0.63458157 0.63233523 0.65245984 0.62441832 0.66502146
 0.62263096 0.6326361  0.6245427  0.64448173 0.65956505 0.63757483
 0.68339271 0.64042634 0.65875225 0.60923883 0.64847949 0.64329359
 0.64372983 0.64491711 0.63084446 0.6455519  0.64144963 0.65372715
 0.64325927 0.61972507 0.66802537 0.65799153 0.6489375  0.66370153
 0.64745196 0.64179055 0.6913356  0.62000473 0.68199013 0.61798776
 0.63749503 0.65431922 0.62516551 0.60552511 0.66980761 0.64899546
 0.64095713 0.65342723 0.62287974 0.62549621 0.636435   0.61133453
 0.65842513 0.66009605 0.65922104 0.65722955 0.65986241 0.60593995
 0.65335784 0.64662227 0.67808754 0.62217234 0.62914894 0.62983523
 0.64701354 0.64745458 0.66855536 0.68014763 0.67014576 0.61030371
 0.6402286  0.64938323 0.64919257 0.6643253  0.67746208 0.6405289
 0.62563316 0.60931215 0.6472623  0.64587124 0.64184787 0.64775443
 0.65258218 0.6518821  0.65715258 0.61992968 0.6555039  0.65406213
 0.59357662 0.64638742 0.64140105 0.66050518 0.62264856 0.65599151
 0.62399515 0.64668042 0.64833602 0.65646567]",0.43,-1.0,0.11740985758713107,0.13465236574210915,0.6302222222222222,0.017679874440321378,0.03896652744553189,0.004,-2.312059680787015,196,run,myopic_prob
197,[0. 0. 0. ... 0. 0. 0.],0.643492163882526,"[0.63833138 0.67851358 0.64873243 0.63301754 0.65368465 0.61331012
 0.63372091 0.63468928 0.63331986 0.65300525 0.62363274 0.66336049
 0.61976911 0.63381575 0.62345841 0.64420575 0.66111511 0.63592021
 0.68459964 0.64123237 0.66007747 0.60592031 0.64780941 0.64192217
 0.64376554 0.64800875 0.63171987 0.6421673  0.63698964 0.65506035
 0.64320381 0.61800197 0.6704099  0.65775858 0.65148868 0.66061884
 0.64353572 0.63941347 0.69064748 0.62002116 0.6838042  0.61531146
 0.63283303 0.65587427 0.62462304 0.60573381 0.66769347 0.64863417
 0.64256339 0.65219718 0.6193208  0.62526562 0.63755698 0.60838501
 0.65834111 0.65714852 0.65757077 0.6553983  0.65963937 0.60173622
 0.65718172 0.64470345 0.67914096 0.62143906 0.62195155 0.62721318
 0.64649092 0.64611007 0.67019761 0.67936627 0.67102287 0.60657781
 0.63936659 0.65036264 0.64770726 0.66561887 0.67526205 0.63929512
 0.62489457 0.60811214 0.64286916 0.64422878 0.6414177  0.64752028
 0.65197262 0.65242986 0.65813471 0.61814204 0.65148462 0.65212517
 0.59162497 0.6467591  0.64179238 0.66258323 0.62083069 0.6569966
 0.62523838 0.64751791 0.64989892 0.65402883]",0.52,0.0,0.11782098636691045,0.13502435433720425,0.6416666666666667,0.017442838623229623,0.03809634335500937,0.006,-2.31858014084286,197,run,myopic_prob
198,[0. 1. 0. ... 0. 0. 0.],0.6426426723394592,"[0.63832919 0.67805417 0.6510281  0.6320276  0.65551188 0.61069395
 0.63238985 0.63369875 0.63402794 0.65480665 0.61963441 0.66303413
 0.61691393 0.63605252 0.62140517 0.63880237 0.66000271 0.63233453
 0.68076603 0.63994396 0.6583956  0.60804977 0.64713893 0.64096431
 0.64521089 0.644822   0.62927504 0.64024118 0.63542605 0.65526113
 0.64349567 0.6172015  0.67246921 0.65864923 0.65344211 0.65673574
 0.64099048 0.64058744 0.69164587 0.61686888 0.68638645 0.61468515
 0.63207581 0.65579001 0.62241495 0.60368996 0.66573094 0.65057877
 0.64378235 0.65031006 0.61734823 0.62241412 0.63931469 0.60743829
 0.65700503 0.65136694 0.6566693  0.65189949 0.65920859 0.59876397
 0.6580148  0.64312473 0.68060609 0.6216322  0.62608002 0.6248071
 0.64607912 0.6447929  0.66599755 0.68082168 0.67209715 0.60366155
 0.63777188 0.64953648 0.64689196 0.66725523 0.66970302 0.63645808
 0.62221759 0.60589729 0.63990721 0.64552095 0.64188744 0.64816076
 0.65038352 0.65227788 0.65664397 0.62000583 0.65091209 0.65003615
 0.58872358 0.64364489 0.64278153 0.66256535 0.61829902 0.65646528
 0.62465246 0.6491092  0.65214889 0.65349288]",0.53,0.0,0.1182017654365274,0.13534547663122304,0.628,0.01796542356521778,0.04011703255023768,0.008,-2.3248461138743686,198,run,myopic_prob
199,[0. 0. 0. ... 0. 0. 0.],0.6416121749439743,"[0.63532269 0.67856411 0.65019454 0.62830328 0.65325714 0.61035396
 0.63375281 0.63150286 0.63505794 0.65220014 0.61376615 0.66321885
 0.61404678 0.63217076 0.6214457  0.6321481  0.65827995 0.63150647
 0.68233756 0.64096755 0.65546143 0.60792804 0.64579232 0.63997361
 0.64220937 0.64392675 0.63079662 0.64037124 0.63535267 0.65688894
 0.64277875 0.61302985 0.67677825 0.65922716 0.65817793 0.65463729
 0.63490458 0.64308346 0.69381887 0.61305347 0.68567991 0.61633313
 0.63046169 0.65571245 0.6222087  0.60195866 0.66573696 0.65120333
 0.64248708 0.64855441 0.61620307 0.61809237 0.63524181 0.60563748
 0.65461319 0.65303792 0.65640707 0.65054315 0.65816991 0.59610933
 0.65334783 0.64320374 0.68218645 0.62255015 0.62224888 0.62300649
 0.64506356 0.64575975 0.66530568 0.68165393 0.66804733 0.60081581
 0.63752195 0.650517   0.64443038 0.66518799 0.66676242 0.63417334
 0.62144874 0.60372978 0.64301134 0.64372518 0.63849776 0.64834549
 0.64894334 0.65496482 0.65860915 0.61863547 0.65029219 0.64891037
 0.58694951 0.64112936 0.64419162 0.65918065 0.61591333 0.65344375
 0.62162648 0.65009328 0.65289019 0.65392345]",0.47,0.5,0.11853144474616015,0.13559544768946796,0.6493333333333332,0.01436099745818926,0.03514650802583994,0.011,-2.3309694299689587,199,run,myopic_prob
200,[0. 0. 0. ... 0. 0. 0.],0.6406806627182627,"[0.63491846 0.67814063 0.64883497 0.62824834 0.65308963 0.6072781
 0.63282897 0.63205518 0.63484193 0.6511376  0.61224958 0.66493571
 0.61159948 0.63053043 0.62207465 0.63069313 0.65763017 0.63113171
 0.67983925 0.6401788  0.65770485 0.60556389 0.64435645 0.6388269
 0.64310915 0.64482118 0.62697435 0.64187542 0.63317253 0.65959539
 0.64476526 0.61034169 0.67471439 0.65992706 0.65782883 0.65666184
 0.63574158 0.63857687 0.69593168 0.61023208 0.68691994 0.61249982
 0.62845626 0.64950435 0.619046   0.60118132 0.66663756 0.65242278
 0.64145018 0.64742642 0.61272081 0.61478696 0.63406162 0.60235937
 0.6536069  0.64837318 0.65839002 0.65135115 0.65714563 0.59515212
 0.65329479 0.64547993 0.67793663 0.62235889 0.61523694 0.62085314
 0.64573129 0.64412796 0.65582389 0.68343709 0.66630307 0.60134668
 0.63800208 0.65084006 0.64330512 0.66387074 0.66699337 0.63466517
 0.61878266 0.60208243 0.64069299 0.64413066 0.63626306 0.64546656
 0.64807787 0.65499773 0.66197881 0.61361695 0.64958717 0.64819471
 0.58614931 0.6423589  0.64015171 0.66072971 0.61796806 0.65282019
 0.62018144 0.65294753 0.64926914 0.65556142]",0.49,0.0,0.11881623408510712,0.13584638132127838,0.6467777777777778,0.012615474304470574,0.03303676916009893,0.012,-2.3369432472282305,200,run,myopic_prob
201,[0. 0. 0. ... 0. 0. 0.],0.6398256161737834,"[0.63659382 0.67878503 0.64698417 0.62689197 0.65260627 0.60610551
 0.63486415 0.6297216  0.63110478 0.64711408 0.61073754 0.6645204
 0.60810302 0.62720189 0.61897702 0.62598206 0.65742167 0.62878842
 0.68130481 0.64221454 0.65728874 0.60556007 0.64639933 0.63675064
 0.64304754 0.64383141 0.62851526 0.64319822 0.62959835 0.65954524
 0.64769506 0.6117082  0.67289565 0.66111216 0.65570722 0.6581154
 0.63518294 0.63504039 0.69466451 0.61082159 0.6860503  0.60690763
 0.62877985 0.64625377 0.6169935  0.59724695 0.66731549 0.65534433
 0.64099318 0.64784946 0.61226478 0.61412739 0.6317856  0.60057799
 0.65294722 0.64489317 0.65699916 0.65069209 0.65666835 0.59304027
 0.65488158 0.64287617 0.67771814 0.62527616 0.6127233  0.62024056
 0.64240447 0.64538839 0.64814783 0.68522601 0.66701795 0.59936339
 0.63427265 0.6531732  0.64193135 0.66664805 0.66806992 0.63292944
 0.61778951 0.59974491 0.63975268 0.64266353 0.63387213 0.64512257
 0.64849981 0.65378681 0.66086361 0.61083192 0.65019423 0.64629269
 0.58507317 0.64266165 0.63713794 0.66029453 0.61645313 0.656182
 0.61623409 0.6514886  0.64961433 0.65928803]",0.59,-0.5,0.11913754309976425,0.13616341181404937,0.6564444444444443,0.017682025276627968,0.03997172456316508,0.007,-2.342916642847112,201,run,myopic_prob
202,[0. 0. 0. ... 0. 0. 0.],0.6391455759053271,"[0.63692184 0.68017398 0.64789468 0.62844988 0.65306572 0.60409636
 0.63586211 0.63158526 0.63030281 0.64432201 0.61002679 0.66734757
 0.60675909 0.62972581 0.61739797 0.62278123 0.65650629 0.62780655
 0.68028338 0.64102803 0.65072362 0.60255547 0.64311828 0.63422071
 0.64232869 0.64375609 0.62527882 0.64213745 0.63097094 0.66125013
 0.65117074 0.61138204 0.67120427 0.66241772 0.65797747 0.65443739
 0.63924909 0.63151177 0.69588811 0.60952182 0.68912866 0.60478887
 0.62947495 0.64773471 0.61576301 0.59304432 0.66611521 0.6561248
 0.64016737 0.64658001 0.60908167 0.60992572 0.63344057 0.59824947
 0.65151079 0.63908916 0.65670038 0.65311427 0.65841044 0.5918074
 0.65577747 0.64442031 0.68029265 0.61842468 0.60916802 0.61934264
 0.64316253 0.64442517 0.64892829 0.6842557  0.66799704 0.60068154
 0.63272852 0.65447815 0.64282458 0.66881979 0.66379422 0.63319781
 0.61266358 0.59724863 0.63880005 0.64196871 0.63579241 0.64647072
 0.65048605 0.65473922 0.65666341 0.60845169 0.65217609 0.64231403
 0.58304082 0.63890185 0.63707336 0.65834509 0.6142512  0.65329667
 0.61413238 0.65253934 0.64811404 0.66067937]",0.61,0.5,0.1195168255429799,0.13652258528256261,0.6506666666666666,0.014331397853779269,0.033954753754956636,0.005,-2.348841333572487,202,run,myopic_prob
203,[0. 0. 0. ... 0. 0. 0.],0.6389089231375567,"[0.63708521 0.67802526 0.649122   0.62767862 0.65326195 0.60497597
 0.63531561 0.63043466 0.63073878 0.64554713 0.60731582 0.66369717
 0.60824712 0.62969135 0.61854364 0.62391271 0.65687058 0.62737825
 0.6785683  0.64120666 0.64683474 0.60282924 0.64322342 0.63579555
 0.64379262 0.64548557 0.6256919  0.64518699 0.62992001 0.66186983
 0.6526969  0.60849955 0.67094236 0.66008162 0.65792088 0.6575584
 0.6362047  0.63262727 0.69194371 0.60768022 0.68698235 0.60608
 0.62680904 0.64764719 0.61197488 0.59329478 0.668202   0.65547241
 0.63901476 0.64604725 0.60620206 0.60992619 0.63425037 0.59707755
 0.65256412 0.63751142 0.65927401 0.65050198 0.66070332 0.59177871
 0.65403673 0.64387084 0.67670148 0.618772   0.60477015 0.61610342
 0.64346199 0.64623775 0.64693066 0.68750544 0.67000412 0.6014244
 0.63353921 0.65647899 0.64017117 0.66846884 0.65970705 0.63377219
 0.6153187  0.59870769 0.63793117 0.64006012 0.6372737  0.64820349
 0.64962165 0.65638891 0.65758124 0.60725164 0.65154627 0.64064647
 0.58343722 0.6413464  0.63737681 0.65493005 0.61100327 0.65162757
 0.61419818 0.65597806 0.6476928  0.6650978 ]",0.62,0.0,0.11988797755231677,0.1369183352666582,0.6392222222222222,0.020388391875000397,0.041012278108950494,0.008,-2.3544667713401912,203,run,myopic_prob
204,[0. 0. 0. ... 0. 0. 0.],0.6379615711731967,"[0.63482069 0.67768486 0.65234852 0.62683978 0.65309949 0.60619494
 0.63336105 0.62635275 0.63135014 0.64388405 0.60178934 0.66020239
 0.60375604 0.62986546 0.61494955 0.62123721 0.65501912 0.62472399
 0.67921559 0.64051147 0.64232666 0.60382797 0.64274488 0.63834853
 0.63800311 0.64598758 0.62477852 0.64878001 0.62840033 0.6594735
 0.64988214 0.6071134  0.66773889 0.66173448 0.65672097 0.66111339
 0.63491992 0.63087555 0.68799662 0.60826941 0.68771344 0.60712837
 0.62878207 0.64780115 0.61176548 0.59327676 0.67089494 0.65580616
 0.64026034 0.64533034 0.60340473 0.61138559 0.63493907 0.59447915
 0.6522118  0.63343813 0.66211936 0.65167212 0.66211935 0.59366941
 0.65024981 0.64406653 0.67262579 0.61448381 0.60239254 0.61339406
 0.63931011 0.64408928 0.64885683 0.68403451 0.6683214  0.60596425
 0.63109538 0.65778759 0.63988235 0.66655698 0.65693409 0.63307259
 0.60986116 0.5972935  0.63751469 0.64155627 0.64097201 0.64874059
 0.64771125 0.65634943 0.65920482 0.60277581 0.64990179 0.64278558
 0.58155097 0.6402676  0.63522421 0.65713147 0.6072791  0.64819403
 0.61219175 0.65319479 0.64341141 0.66548686]",0.56,0.0,0.12022420820102261,0.13731565294326065,0.6693333333333331,0.017928517945417066,0.041762770291228324,0.008,-2.3601105789785874,204,run,myopic_prob
